-6.8  -7.15487   -0.233105
-6.78  -7.19576   -0.226757
-6.76  -7.23625   -0.222891
-6.74  -7.27654   -0.221293
-6.72  -7.31683   -0.221867
-6.7  -7.35734   -0.224615
-6.68  -7.39829   -0.229647
-6.66  -7.43989   -0.237181
-6.64  -7.48235   -0.247565
-6.62  -7.52585   -0.26131
-6.6  -7.57051   -0.279126
-6.58  -7.61635   -0.30199
-6.56  -7.66317   -0.331225
-6.54  -7.71039   -0.368588
-6.52  -7.75672   -0.416346
-6.5  -7.79963   -0.477246
-6.48  -7.83449   -0.554149
-6.46  -7.85348   -0.648871
-6.44  -7.84489   -0.759451
-6.42  -7.79483   -0.875489
-6.4  -7.69466   -0.974139
-6.38  -7.5537   -1.0248
-6.36  -7.40406   -1.00782
-6.34  -7.28377   -0.931279
-6.32  -7.21304   -0.82375
-6.3  -7.18979   -0.713106
-6.28  -7.20118   -0.615213
-6.26  -7.23407   -0.535256
-6.24  -7.27893   -0.472746
-6.22  -7.3299   -0.425171
-6.2  -7.38368   -0.389768
-6.18  -7.43857   -0.364175
-6.16  -7.49384   -0.346578
-6.14  -7.54922   -0.335679
-6.12  -7.6048   -0.330614
-6.1  -7.66077   -0.330893
-6.08  -7.71744   -0.336342
-6.06  -7.77515   -0.347094
-6.04  -7.83424   -0.363589
-6.02  -7.89501   -0.386611
-6  -7.95765   -0.417361
-5.98  -8.02214   -0.457553
-5.96  -8.08808   -0.509559
-5.94  -8.15428   -0.576562
-5.92  -8.21822   -0.662672
-5.9  -8.27496   -0.772823
-5.88  -8.31563   -0.912006
-5.86  -8.3254   -1.08292
-5.84  -8.28252   -1.28063
-5.82  -8.16233   -1.48402
-5.8  -7.95213   -1.64955
-5.78  -7.67378   -1.72277
-5.76  -7.38831   -1.67375
-5.74  -7.16146   -1.52312
-5.72  -7.02379   -1.32369
-5.7  -6.96778   -1.12296
-5.68  -6.96956   -0.94633
-5.66  -7.00619   -0.801204
-5.64  -7.06144   -0.685836
-5.62  -7.12539   -0.595401
-5.6  -7.19245   -0.524813
-5.58  -7.25969   -0.469724
-5.56  -7.3257   -0.426701
-5.54  -7.38992   -0.393135
-5.52  -7.45225   -0.367077
-5.5  -7.51281   -0.347083
-5.48  -7.57188   -0.332094
-5.46  -7.62975   -0.32134
-5.44  -7.68676   -0.314279
-5.42  -7.74324   -0.310544
-5.4  -7.79952   -0.309914
-5.38  -7.85591   -0.312283
-5.36  -7.91269   -0.317641
-5.34  -7.97016   -0.326046
-5.32  -8.02863   -0.337629
-5.3  -8.0885   -0.352652
-5.28  -8.15024   -0.371621
-5.26  -8.21419   -0.395358
-5.24  -8.28048   -0.424949
-5.22  -8.34889   -0.461655
-5.2  -8.41883   -0.506779
-5.18  -8.48927   -0.56143
-5.16  -8.55911   -0.626213
-5.14  -8.62791   -0.701328
-5.12  -8.69664   -0.787867
-5.1  -8.76645   -0.889848
-5.08  -8.8356   -1.01453
-5.06  -8.89688   -1.16992
-5.04  -8.93738   -1.36129
-5.02  -8.94018   -1.58814
-5  -8.8872   -1.84316
-4.98  -8.75997   -2.11259
-4.96  -8.53801   -2.37174
-4.94  -8.20842   -2.573
-4.92  -7.79537   -2.6501
-4.9  -7.37576   -2.56101
-4.88  -7.03985   -2.3298
-4.86  -6.83344   -2.02906
-4.84  -6.74777   -1.72786
-4.82  -6.7484   -1.46469
-4.8  -6.80099   -1.25144
-4.78  -6.88043   -1.08605
-4.76  -6.97059   -0.961368
-4.74  -7.06153   -0.869077
-4.72  -7.14756   -0.800716
-4.7  -7.22678   -0.748088
-4.68  -7.30113   -0.704765
-4.66  -7.37465   -0.668118
-4.64  -7.45036   -0.639283
-4.62  -7.5286   -0.620823
-4.6  -7.6077   -0.614798
-4.58  -7.6849   -0.622284
-4.56  -7.75669   -0.643323
-4.54  -7.81886   -0.676305
-4.52  -7.86747   -0.716721
-4.5  -7.90178   -0.756816
-4.48  -7.92766   -0.788923
-4.46  -7.95625   -0.811957
-4.44  -7.99667   -0.834027
-4.42  -8.05017   -0.867654
-4.4  -8.11056   -0.923957
-4.38  -8.16678   -1.0105
-4.36  -8.2036   -1.13067
-4.34  -8.20132   -1.28104
-4.32  -8.13837   -1.4455
-4.3  -8.00205   -1.59061
-4.28  -7.8055   -1.67381
-4.26  -7.59121   -1.66964
-4.24  -7.40575   -1.58854
-4.22  -7.27182   -1.46233
-4.2  -7.18919   -1.31843
-4.18  -7.15041   -1.17275
-4.16  -7.14795   -1.03507
-4.14  -7.17399   -0.911957
-4.12  -7.22055   -0.806876
-4.1  -7.28059   -0.720505
-4.08  -7.34863   -0.651736
-4.06  -7.42088   -0.598587
-4.04  -7.49505   -0.558851
-4.02  -7.57014   -0.530718
-4  -7.64582   -0.513164
-3.98  -7.72187   -0.505891
-3.96  -7.79796   -0.509104
-3.94  -7.87357   -0.523453
-3.92  -7.94777   -0.550092
-3.9  -8.01882   -0.590658
-3.88  -8.08361   -0.64699
-3.86  -8.13696   -0.720278
-3.84  -8.17151   -0.809351
-3.82  -8.17922   -0.908506
-3.8  -8.15502   -1.00685
-3.78  -8.10034   -1.09123
-3.76  -8.02299   -1.15078
-3.74  -7.93477   -1.17965
-3.72  -7.84829   -1.17849
-3.7  -7.77248   -1.15356
-3.68  -7.71055   -1.11159
-3.66  -7.66421   -1.0561
-3.64  -7.63782   -0.990964
-3.62  -7.63464   -0.925082
-3.6  -7.65099   -0.869089
-3.58  -7.67718   -0.828686
-3.56  -7.70312   -0.801911
-3.54  -7.72383   -0.781401
-3.52  -7.74146   -0.760206
-3.5  -7.76151   -0.736916
-3.48  -7.78688   -0.714944
-3.46  -7.81602   -0.697659
-3.44  -7.84568   -0.685071
-3.42  -7.87471   -0.674322
-3.4  -7.90561   -0.663055
-3.38  -7.94235   -0.652549
-3.36  -7.98666   -0.647185
-3.34  -8.03715   -0.651499
-3.32  -8.09074   -0.668818
-3.3  -8.14334   -0.701756
-3.28  -8.18904   -0.752082
-3.26  -8.21977   -0.819076
-3.24  -8.22641   -0.897284
-3.22  -8.2022   -0.974755
-3.2  -8.14864   -1.03418
-3.18  -8.08037   -1.06073
-3.16  -8.02022   -1.05393
-3.14  -7.98412   -1.02981
-3.12  -7.97147   -1.00898
-3.1  -7.96901   -1.00385
-3.08  -7.96027   -1.01397
-3.06  -7.93459   -1.02775
-3.04  -7.89345   -1.02974
-3.02  -7.84908   -1.01133
-3  -7.8147   -0.975644
-2.98  -7.79619   -0.93261
-2.96  -7.79135   -0.891257
-2.94  -7.79412   -0.855133
-2.92  -7.80006   -0.822246
-2.9  -7.80985   -0.789228
-2.88  -7.82751   -0.756712
-2.86  -7.85468   -0.730071
-2.84  -7.88779   -0.714865
-2.82  -7.92033   -0.712786
-2.8  -7.94688   -0.721481
-2.78  -7.96499   -0.737508
-2.76  -7.97318   -0.759084
-2.74  -7.96752   -0.784372
-2.72  -7.94281   -0.806372
-2.7  -7.89998   -0.81202
-2.68  -7.85134   -0.790465
-2.66  -7.81446   -0.743058
-2.64  -7.80011   -0.682283
-2.62  -7.80807   -0.621925
-2.6  -7.83165   -0.570324
-2.58  -7.86326   -0.529778
-2.56  -7.89745   -0.498738
-2.54  -7.93165   -0.474319
-2.52  -7.96558   -0.454113
-2.5  -8.00008   -0.436938
-2.48  -8.03626   -0.423019
-2.46  -8.07449   -0.41386
-2.44  -8.1136   -0.411444
-2.42  -8.15079   -0.417033
-2.4  -8.1822   -0.430172
-2.38  -8.2039   -0.447845
-2.36  -8.21402   -0.464183
-2.34  -8.21519   -0.472389
-2.32  -8.21445   -0.469035
-2.3  -8.21886   -0.45638
-2.28  -8.23161   -0.439775
-2.26  -8.2523   -0.42399
-2.24  -8.27901   -0.412091
-2.22  -8.30931   -0.405906
-2.2  -8.34039   -0.406252
-2.18  -8.36925   -0.412557
-2.16  -8.39359   -0.422563
-2.14  -8.41315   -0.433016
-2.12  -8.43008   -0.441585
-2.1  -8.4474   -0.448642
-2.08  -8.46643   -0.456939
-2.06  -8.48559   -0.469342
-2.04  -8.50139   -0.486858
-2.02  -8.50983   -0.507855
-2  -8.50815   -0.527869
-1.98  -8.49698   -0.540607
-1.96  -8.48133   -0.541079
-1.94  -8.46821   -0.528664
-1.92  -8.46281   -0.506448
-1.9  -8.46781   -0.478439
-1.88  -8.48446   -0.448755
-1.86  -8.51246   -0.421695
-1.84  -8.54983   -0.400778
-1.82  -8.59386   -0.387989
-1.8  -8.64212   -0.384093
-1.78  -8.69287   -0.38937
-1.76  -8.74484   -0.40422
-1.74  -8.79683   -0.42949
-1.72  -8.84724   -0.466532
-1.7  -8.89355   -0.517107
-1.68  -8.93162   -0.58302
-1.66  -8.95485   -0.665094
-1.64  -8.95399   -0.760929
-1.62  -8.919   -0.861915
-1.6  -8.84413   -0.951595
-1.58  -8.73461   -1.00935
-1.56  -8.60844   -1.01948
-1.54  -8.49058   -0.979171
-1.52  -8.40318   -0.900458
-1.5  -8.35648   -0.804746
-1.48  -8.34699   -0.712308
-1.46  -8.36356   -0.635336
-1.44  -8.3941   -0.578116
-1.42  -8.42843   -0.539904
-1.4  -8.45855   -0.516834
-1.38  -8.47902   -0.502259
-1.36  -8.48874   -0.48743
-1.34  -8.49254   -0.464802
-1.32  -8.49882   -0.432582
-1.3  -8.51376   -0.39509
-1.28  -8.53847   -0.358348
-1.26  -8.57067   -0.32641
-1.24  -8.6074   -0.300839
-1.22  -8.64628   -0.281724
-1.2  -8.68574   -0.268627
-1.18  -8.7247   -0.261101
-1.16  -8.76231   -0.258877
-1.14  -8.79752   -0.26185
-1.12  -8.82887   -0.269847
-1.1  -8.85425   -0.282097
-1.08  -8.87121   -0.29637
-1.06  -8.87836   -0.308248
-1.04  -8.8776   -0.312062
-1.02  -8.87489   -0.304296
-1  -8.87707   -0.286493
-0.98  -8.88766   -0.263764
-0.96  -8.90622   -0.240977
-0.940001  -8.93044   -0.220834
-0.92  -8.95803   -0.204156
-0.900001  -8.98734   -0.190784
-0.88  -9.01735   -0.180217
-0.86  -9.04751   -0.171919
-0.84  -9.07754   -0.165429
-0.82  -9.10733   -0.160381
-0.8  -9.13683   -0.156502
-0.78  -9.16606   -0.153587
-0.76  -9.19505   -0.151487
-0.74  -9.22385   -0.150098
-0.72  -9.2525   -0.149342
-0.7  -9.28105   -0.149159
-0.68  -9.30957   -0.149506
-0.66  -9.33812   -0.150368
-0.64  -9.36681   -0.151775
-0.62  -9.39571   -0.153816
-0.6  -9.42488   -0.156615
-0.58  -9.45431   -0.160337
-0.56  -9.48399   -0.165187
-0.54  -9.51384   -0.171436
-0.52  -9.54366   -0.179428
-0.5  -9.57306   -0.189583
-0.48  -9.60135   -0.202329
-0.46  -9.6273   -0.217917
-0.440001  -9.64914   -0.23598
-0.42  -9.6648   -0.25482
-0.400001  -9.67316   -0.270854
-0.38  -9.67596   -0.279512
-0.360001  -9.6783   -0.27817
-0.34  -9.68579   -0.268462
-0.32  -9.70118   -0.254865
-0.3  -9.72395   -0.241535
-0.28  -9.7521   -0.230799
-0.26  -9.78365   -0.223476
-0.24  -9.81712   -0.219625
-0.22  -9.85145   -0.219061
-0.2  -9.88581   -0.221565
-0.18  -9.91932   -0.226858
-0.16  -9.951   -0.234377
-0.14  -9.9799   -0.242915
-0.12  -10.0058   -0.250463
-0.1  -10.0299   -0.254867
-0.0799999  -10.055   -0.255316
-0.0600004  -10.0835   -0.253032
-0.04  -10.1163   -0.250225
-0.0200005  -10.1531   -0.248703
0  -10.1929   -0.24944
0.0199995  -10.235   -0.252835
0.04  -10.2787   -0.259071
0.0599995  -10.3238   -0.26834
0.0799999  -10.3698   -0.280953
0.0999994  -10.4164   -0.297378
0.12  -10.4626   -0.318198
0.139999  -10.507   -0.343921
0.16  -10.5474   -0.374503
0.18  -10.5809   -0.408426
0.2  -10.6049   -0.44159
0.22  -10.62   -0.46744
0.24  -10.6319   -0.480199
0.26  -10.6497   -0.479548
0.28  -10.68   -0.471082
0.3  -10.7242   -0.46192
0.32  -10.78   -0.457018
0.34  -10.8448   -0.458701
0.36  -10.9162   -0.467733
0.38  -10.9931   -0.484335
0.4  -11.075   -0.508763
0.42  -11.1616   -0.541598
0.44  -11.253   -0.583879
0.46  -11.3494   -0.637236
0.48  -11.4505   -0.704001
0.5  -11.5557   -0.787368
0.52  -11.6632   -0.891486
0.54  -11.7694   -1.02141
0.559999  -11.8674   -1.18244
0.58  -11.9456   -1.37827
0.599999  -11.9877   -1.60679
0.62  -11.9764   -1.85453
0.639999  -11.905   -2.09504
0.66  -11.7895   -2.30215
0.68  -11.6613   -2.47378
0.7  -11.5357   -2.63719
0.72  -11.3907   -2.82075
0.74  -11.1795   -3.01855
0.76  -10.8691   -3.17655
0.78  -10.4828   -3.21744
0.8  -10.1049   -3.10082
0.82  -9.82487   -2.86162
0.84  -9.67804   -2.57916
0.86  -9.64423   -2.3217
0.88  -9.67989   -2.1227
0.9  -9.74349   -1.98583
0.92  -9.80704   -1.89641
0.94  -9.86108   -1.83362
0.96  -9.91212   -1.7846
0.98  -9.96885   -1.75272
1  -10.0277   -1.75075
1.02  -10.0698   -1.78656
1.04  -10.0688   -1.85187
1.06  -10.0038   -1.91699
1.08  -9.87887   -1.93698
1.1  -9.73255   -1.87705
1.12  -9.61838   -1.73988
1.14  -9.56954   -1.56122
1.16  -9.58712   -1.38054
1.18  -9.65444   -1.22189
1.2  -9.75287   -1.09371
1.22  -9.86856   -0.995736
1.24  -9.99298   -0.92455
1.26  -10.1215   -0.87639
1.28  -10.2517   -0.848289
1.3  -10.3828   -0.83838
1.32  -10.5145   -0.845962
1.34  -10.6467   -0.871512
1.36  -10.7792   -0.916732
1.38  -10.911   -0.984684
1.4  -11.0397   -1.07989
1.42  -11.1602   -1.20836
1.44  -11.263   -1.3769
1.46  -11.3314   -1.59103
1.48  -11.3391   -1.84941
1.5  -11.2521   -2.13358
1.52  -11.0423   -2.39593
1.54  -10.7167   -2.56267
1.56  -10.3406   -2.57134
1.58  -10.0109   -2.42125
1.6  -9.79409   -2.17461
1.62  -9.69791   -1.90665
1.64  -9.69284   -1.66681
1.66  -9.74157   -1.47433
1.68  -9.81332   -1.32897
1.7  -9.88714   -1.21992
1.72  -9.95287   -1.13126
1.74  -10.0118   -1.04802
1.76  -10.0731   -0.963106
1.78  -10.1447   -0.878912
1.8  -10.2285   -0.801597
1.82  -10.3218   -0.735485
1.84  -10.4206   -0.681747
1.86  -10.5217   -0.639588
1.88  -10.6235   -0.607492
1.9  -10.725   -0.583946
1.92  -10.826   -0.567704
1.94  -10.9264   -0.55786
1.96  -11.0266   -0.55383
1.98  -11.1269   -0.555336
2  -11.2277   -0.562383
2.02  -11.3295   -0.575272
2.04  -11.4325   -0.594622
2.06  -11.5369   -0.621429
2.08  -11.6427   -0.657147
2.1  -11.7492   -0.703768
2.12  -11.8551   -0.763905
2.14  -11.9574   -0.840676
2.16  -12.0505   -0.9372
2.18  -12.1253   -1.05498
2.2  -12.1682   -1.19046
2.22  -12.1646   -1.32963
2.24  -12.1087   -1.44485
2.26  -12.0169   -1.5036
2.28  -11.9285   -1.4909
2.3  -11.8829   -1.4231
2.32  -11.8965   -1.33414
2.34  -11.9633   -1.25313
2.36  -12.0687   -1.19592
2.38  -12.1991   -1.16833
2.4  -12.3448   -1.17178
2.42  -12.4992   -1.20692
2.44  -12.6567   -1.27539
2.46  -12.8113   -1.3804
2.48  -12.9537   -1.52624
2.5  -13.0691   -1.7163
2.52  -13.1347   -1.94808
2.54  -13.122   -2.20412
2.56  -13.0089   -2.44214
2.58  -12.8052   -2.59926
2.6  -12.5698   -2.62568
2.62  -12.3852   -2.52588
2.64  -12.3049   -2.35535
2.66  -12.3334   -2.17754
2.68  -12.4465   -2.03346
2.7  -12.6153   -1.94004
2.72  -12.8174   -1.90019
2.74  -13.0387   -1.91121
2.76  -13.2719   -1.97012
2.78  -13.5141   -2.07735
2.8  -13.7626   -2.23896
2.82  -14.0104   -2.4659
2.84  -14.2421   -2.77132
2.86  -14.4308   -3.16624
2.88  -14.5352   -3.65122
2.9  -14.5022   -4.20085
2.92  -14.2891   -4.74666
2.94  -13.9074   -5.18393
2.96  -13.4544   -5.43206
2.98  -13.0659   -5.50983
3  -12.8177   -5.53125
3.02  -12.6805   -5.62397
3.04  -12.549   -5.86091
3.06  -12.2878   -6.2327
3.08  -11.7797   -6.63511
3.1  -10.9965   -6.88153
3.12  -10.0625   -6.79026
3.14  -9.20901   -6.31836
3.16  -8.61977   -5.59219
3.18  -8.33694   -4.79472
3.2  -8.29983   -4.0555
3.22  -8.42204   -3.42922
3.24  -8.63324   -2.92201
3.26  -8.88737   -2.51946
3.28  -9.1575   -2.20212
3.3  -9.42918   -1.95194
3.32  -9.69518   -1.75419
3.34  -9.95247   -1.59743
3.36  -10.2002   -1.47302
3.38  -10.4386   -1.37444
3.4  -10.6688   -1.29686
3.42  -10.8918   -1.23668
3.44  -11.1089   -1.19123
3.46  -11.3216   -1.15859
3.48  -11.5311   -1.13743
3.5  -11.7387   -1.12688
3.52  -11.9456   -1.1265
3.54  -12.1531   -1.13626
3.56  -12.3624   -1.15651
3.58  -12.5747   -1.18804
3.6  -12.7911   -1.23213
3.62  -13.0127   -1.29069
3.64  -13.2405   -1.36641
3.66  -13.4749   -1.46297
3.68  -13.716   -1.58537
3.7  -13.9624   -1.74035
3.72  -14.2107   -1.93667
3.74  -14.4532   -2.18543
3.76  -14.6754   -2.49926
3.78  -14.8512   -2.88948
3.8  -14.9391   -3.3582
3.82  -14.8817   -3.882
3.84  -14.6247   -4.39054
3.86  -14.1628   -4.76212
3.88  -13.5883   -4.87559
3.9  -13.0678   -4.70193
3.92  -12.7378   -4.33116
3.94  -12.6353   -3.89681
3.96  -12.722   -3.49688
3.98  -12.9387   -3.17607
4  -13.2368   -2.94375
4.02  -13.5844   -2.79412
4.04  -13.9637   -2.71771
4.06  -14.3658   -2.70649
4.08  -14.7874   -2.75551
4.1  -15.2281   -2.86342
4.12  -15.6893   -3.03257
4.14  -16.173   -3.26921
4.16  -16.6805   -3.58413
4.18  -17.2122   -3.99342
4.2  -17.7645   -4.51989
4.22  -18.3279   -5.19456
4.24  -18.8805   -6.05835
4.26  -19.3793   -7.16185
4.28  -19.745   -8.56031
4.3  -19.8413   -10.2957
4.32  -19.4579   -12.3515
4.34  -18.3285   -14.57
4.36  -16.2468   -16.5628
4.38  -13.3   -17.7506
